,empty_slots,free_bikes,latitude,longitude,name,timestamp,extra.last_updated,extra.slots
478,6,0,35.750185,139.579216,T2-23.セブン-イレブン 練馬南大泉5丁目店,2024-02-08T19:00:26.541000Z,1707418805,6
479,3,0,35.66616,139.70458,M4-13.J-cube,2024-02-08T19:00:26.542000Z,1707418805,3
480,0,5,35.734805,139.599906,T2-65.さくらの辻公園,2024-02-08T19:00:26.552000Z,1707418805,5
481,0,27,35.754586,139.606409,T2-24.セブン-イレブン 練馬インター店,2024-02-08T19:00:26.553000Z,1707418805,27
482,0,2,35.701454,139.650518,O5-05.モンテ・ベルテ,2024-02-08T19:00:26.554000Z,1707418805,2
483,5,4,35.618622,139.67596,J1-42.都立大学駅北口バス停前,2024-02-08T19:00:26.555000Z,1707418805,9
484,0,14,35.555561,139.704345,K1-97.トミンタワー多摩川二丁目,2024-02-08T19:00:26.557000Z,1707418805,14
485,0,7,35.68752,139.72818,D1-14.コモレ四谷,2024-02-08T19:00:26.558000Z,1707418805,7
486,0,9,35.599329,139.703343,K1-106.ファミリーマート上池台夫婦坂店,2024-02-08T19:00:26.558000Z,1707418805,9
487,0,11,35.655483,139.687325,J1-39.松見坂公園,2024-02-08T19:00:26.559000Z,1707418805,11
488,5,3,35.616541,139.697369,J1-40.西小山公園,2024-02-08T19:00:26.560000Z,1707418805,8
489,6,6,35.626355,139.700153,J1-38.林試の森公園 北,2024-02-08T19:00:26.560000Z,1707418805,12
490,0,3,35.613819,139.728418,I1-84.セブン-イレブン西品川2丁目店,2024-02-08T19:00:26.719000Z,1707418805,3
491,8,1,35.694951,139.708219,D6-26.セブン-イレブン新宿６丁目文化センター通り店,2024-02-08T19:00:26.562000Z,1707418805,9
492,0,5,35.746045,139.620087,T2-25.ファミリーマート 高野台二丁目店,2024-02-08T19:00:26.563000Z,1707418805,5
493,0,5,35.621081,139.741178,I1-85.GOODOFFICE品川,2024-02-08T19:00:26.566000Z,1707418805,5
494,3,4,35.587423,139.753871,K1-74.大田スタジアム,2024-02-08T19:00:26.567000Z,1707418805,7
495,3,2,35.669941,139.749261,C1-64.東京虎ノ門グローバルスクエア,2024-02-08T19:00:26.572000Z,1707418805,5
496,0,7,35.573358,139.723105,K1-72.ファミリーマート大森西四丁目店,2024-02-08T19:00:26.573000Z,1707418805,7
497,6,5,35.69839,139.825484,H1-118.ファミリーマート亀戸駅前店,2024-02-08T19:00:26.574000Z,1707418805,11
498,0,6,35.622277,139.745638,I1-62.天王洲Rim,2024-02-08T19:00:26.575000Z,1707418805,6
499,3,1,35.674076,139.795008,H1-40.深川東京モダン館,2024-02-08T19:00:26.576000Z,1707418805,4
500,8,3,35.671225,139.808561,H1-117.東京パークサイドビル,2024-02-08T19:00:26.577000Z,1707418805,11
501,8,1,35.640675,139.698088,J1-01.目黒区総合庁舎,2024-02-08T19:00:26.580000Z,1707418805,9
502,23,0,35.626704,139.742174,C5-16.品川インターシティ,2024-02-08T19:00:26.751000Z,1707418805,23
503,7,0,35.695515,139.750213,A1-12.北の丸スクエア,2024-02-08T19:00:26.583000Z,1707418805,7
504,0,27,35.659287,139.807358,H1-46.セブン-イレブン 江東枝川2丁目店,2024-02-08T19:00:26.592000Z,1707418805,27
505,11,2,35.698991,139.76091,A2-25.プラウド神田駿河台,2024-02-08T19:00:26.593000Z,1707418805,13
506,0,15,35.638912,139.747422,C5-49.プラウドタワー芝浦,2024-02-08T19:00:26.593000Z,1707418805,15
507,0,4,35.767627,139.65243,T3-25.北町みのり公園,2024-02-08T19:00:26.594000Z,1707418805,4
508,0,10,35.684247,139.815638,H1-75.ジオ深川住吉,2024-02-08T19:00:26.595000Z,1707418805,10
509,3,2,35.765704,139.625178,T1-09.ローソン練馬旭町一丁目店,2024-02-08T19:00:26.597000Z,1707418805,5
510,0,8,35.767388,139.587625,T2-26.ファミリーマート 大泉学園町四丁目店,2024-02-08T19:00:26.598000Z,1707418805,8
511,2,3,35.773841,139.591456,T2-27.ファミリーマート 大泉長久保通り店,2024-02-08T19:00:26.599000Z,1707418805,5
512,3,1,35.678179,139.720809,C3-19.明治記念館西,2024-02-08T19:00:26.600000Z,1707418805,4
513,11,3,35.603984,139.744504,I1-11.鮫洲入江広場,2024-02-08T19:00:26.601000Z,1707418805,14
514,15,3,35.607717,139.749478,I1-10.品川シーサイド公園第1,2024-02-08T19:00:26.609000Z,1707418805,18
515,0,15,35.616633,139.748945,I1-09.東品川海上公園第1,2024-02-08T19:00:26.609000Z,1707418805,15
516,0,7,35.713872,139.698301,D3-06.セブン-イレブン高田馬場3丁目中央店,2024-02-08T19:00:26.610000Z,1707418805,7
517,0,16,35.579649,139.720263,K1-40.大田文化の森,2024-02-08T19:00:26.611000Z,1707418805,16
518,6,3,35.658709,139.757036,C1-41.港区立エコプラザ,2024-02-08T19:00:26.612000Z,1707418805,9
519,0,12,35.613421,139.75375,I1-13.八潮北公園,2024-02-08T19:00:26.613000Z,1707418805,12
520,2,2,35.596091,139.740884,I1-12.しながわ区民公園（北側）,2024-02-08T19:00:26.614000Z,1707418805,4
521,3,7,35.763741,139.588847,T2-09.こぐれの森緑地,2024-02-08T19:00:26.615000Z,1707418805,10
522,4,4,35.74097,139.63836,T3-31.パークサイド関口,2024-02-08T19:00:26.615000Z,1707418805,8
523,4,0,35.643958,139.838358,H1-183.MFLP新木場1,2024-02-08T19:00:26.616000Z,1707418805,4
524,2,4,35.74642,139.581204,T2-33.ウインドヒルズ189,2024-02-08T19:00:26.620000Z,1707418805,6
525,0,7,35.761211,139.603316,T2-67.陽和病院,2024-02-08T19:00:26.621000Z,1707418805,7
526,0,21,35.683514,139.827081,H1-82.セブンｰイレブン 北砂3丁目明治通り店,2024-02-08T19:00:26.622000Z,1707418805,21
527,9,0,35.724747,139.565817,T2-60.武蔵関公園（第一）,2024-02-08T19:00:26.623000Z,1707418805,9
528,5,4,35.632191,139.725002,I1-48.NTT 東日本 関東病院(北側),2024-02-08T19:00:26.561000Z,1707418805,9
529,3,2,35.716776,139.577975,T2-58.立野公園,2024-02-08T19:00:26.632000Z,1707418805,5
530,3,4,35.610444,139.712333,I1-100.東急荏原中延駅駐輪場,2024-02-08T19:00:26.633000Z,1707418805,7
531,2,2,35.77228,139.58325,T2-56.大泉公園（第一）,2024-02-08T19:00:26.633000Z,1707418805,4
532,0,3,35.767296,139.602321,T2-55.大泉町もみじやま公園,2024-02-08T19:00:26.634000Z,1707418805,3
533,0,9,35.760939,139.609264,T2-54.土支田農業公園,2024-02-08T19:00:26.635000Z,1707418805,9
534,6,0,35.604606,139.734483,I1-44.大井三ツ又商店街入口,2024-02-08T19:00:26.636000Z,1707418805,6
535,6,4,35.746681,139.57754,T2-62.大泉井頭公園,2024-02-08T19:00:26.637000Z,1707418805,10
536,4,0,35.727826,139.570056,T2-61.武蔵関公園（第二）,2024-02-08T19:00:26.637000Z,1707418805,4
537,4,1,35.730428,139.648704,T3-09.学田公園,2024-02-08T19:00:26.638000Z,1707418805,5
538,0,8,35.555702,139.740802,K1-105.東糀谷二丁目児童公園,2024-02-08T19:00:26.639000Z,1707418805,8
539,2,4,35.513644,139.712594,Z02.NTT渡田ビル,2024-02-08T19:00:26.640000Z,1707418805,6
540,8,4,35.759827,139.659121,T3-04.サンパレス平和台,2024-02-08T19:00:26.641000Z,1707418805,12
541,1,5,35.543573,139.714393,K1-104.六郷BASE,2024-02-08T19:00:26.648000Z,1707418805,6
542,2,1,35.668673,139.702816,M4-16.神宮前6丁目,2024-02-08T19:00:26.649000Z,1707418805,3
543,0,7,35.585747,139.735242,K1-69.京急平和島第2Bバイク駐輪場,2024-02-08T19:00:26.650000Z,1707418805,7
544,13,7,35.645726,139.784496,H1-155.メブクス豊洲,2024-02-08T19:00:26.651000Z,1707418805,20
545,7,46,35.654726,139.737491,C2-11.一の橋,2024-02-08T19:00:26.652000Z,1707418805,53
546,0,14,35.64816,139.737991,C4-11.ザ・パークハウス 三田ガーデン,2024-02-08T19:00:26.653000Z,1707418805,14
547,4,2,35.684003,139.794983,H1-161.昭文社制作本部ビル,2024-02-08T19:00:26.654000Z,1707418805,6
548,2,3,35.714292,139.663327,N2-07.新井区民活動センター,2024-02-08T19:00:26.655000Z,1707418805,5
549,2,8,35.547061,139.756277,K1-87.羽田イノベーションシティ,2024-02-08T19:00:26.655000Z,1707418805,10
550,5,0,35.699743,139.664608,N3-16.COURT 5,2024-02-08T19:00:26.656000Z,1707418805,5
551,1,10,35.641833,139.734519,C4-01.高輪地区総合支所(5F),2024-02-08T19:00:26.662000Z,1707418805,11
552,0,8,35.636808,139.752517,C5-48.セブンイレブン港区海岸三丁目店,2024-02-08T19:00:27.515000Z,1707418805,8
553,0,29,35.683961,139.821559,H1-42.江東区スポーツ会館,2024-02-08T19:00:26.664000Z,1707418805,29
554,0,12,35.675702,139.785229,B2-10.東京ダイヤビルディング（北側）,2024-02-08T19:00:26.665000Z,1707418805,12
555,0,18,35.675639,139.815255,H1-43.東京イースト21,2024-02-08T19:00:26.666000Z,1707418805,18
556,6,0,35.670106,139.768041,B3-20.歌舞伎座タワー駐輪場2F,2024-02-08T19:00:26.667000Z,1707418805,6
557,11,0,35.6701,139.76801,B3-21.歌舞伎座タワー駐輪場3F,2024-02-08T19:00:26.668000Z,1707418805,11
558,5,8,35.537434,139.744509,Z06.ローソン川崎殿町店,2024-02-08T19:00:26.673000Z,1707418805,13
559,8,2,35.548104,139.748889,K1-139.プラットホステル京急 羽田ホーム,2024-02-08T19:00:26.674000Z,1707418805,10
560,3,2,35.629011,139.69716,J1-58.目黒女子会館前,2024-02-08T19:00:26.675000Z,1707418805,5
561,2,2,35.745505,139.580878,T2-18.ファミリーマート練馬西税務署前店,2024-02-08T19:00:26.340000Z,1707418805,4
562,14,15,35.669916,139.725701,C3-23.LIFORK 南青山 北エントランス,2024-02-08T19:00:26.680000Z,1707418805,29
563,14,2,35.665124,139.754054,C1-46.新虎通りCORE,2024-02-08T19:00:26.681000Z,1707418805,16
564,17,2,35.656324,139.755927,C1-45.浜松町クレアタワー,2024-02-08T19:00:26.681000Z,1707418805,19
565,15,5,35.589309,139.678587,K1-53.セブン-イレブン 田園調布郵便局前店,2024-02-08T19:00:26.683000Z,1707418805,20
566,7,0,35.564152,139.727422,K1-52.大田区総合体育館,2024-02-08T19:00:26.684000Z,1707418805,7
567,3,1,35.756873,139.616612,T1-12.ファミリーマート 高松六丁目店,2024-02-08T19:00:26.692000Z,1707418805,4
568,0,5,35.725171,139.675897,D7-07.ローソン 新宿西落合三丁目店,2024-02-08T19:00:26.693000Z,1707418805,5
569,3,2,35.688351,139.744321,A6-16.一番町第二TGビル,2024-02-08T19:00:26.694000Z,1707418805,5
570,12,0,35.667462,139.716058,C3-33.PASONA SQUARE,2024-02-08T19:00:26.695000Z,1707418805,12
571,0,10,35.69441,139.777715,A3-24.岩本町ほほえみプラザ,2024-02-08T19:00:26.696000Z,1707418805,10
572,7,0,35.652376,139.797724,H1-35.ヒューリック豊洲プライムスクエア,2024-02-08T19:00:26.697000Z,1707418805,7
573,0,57,35.631729,139.749767,C5-11.フェイバリッチタワー品川,2024-02-08T19:00:26.698000Z,1707418805,57
574,0,4,35.70781,139.732227,E2-13.デルックス文京神楽坂,2024-02-08T19:00:26.698000Z,1707418805,4
575,47,0,35.629697,139.742167,C5-01.こうなん星の公園,2024-02-08T19:00:26.699000Z,1707418805,47
576,0,79,35.628955,139.750731,C5-02.港南緑水公園,2024-02-08T19:00:26.700000Z,1707418805,79
577,1,7,35.693234,139.779702,A3-22.龍閑児童公園,2024-02-08T19:00:26.701000Z,1707418805,8
578,7,5,35.695176,139.772832,A3-21.神田ふれあい通り第３,2024-02-08T19:00:26.712000Z,1707418805,12
579,9,3,35.67338,139.8164,H1-30.江東区役所（北側）,2024-02-08T19:00:26.713000Z,1707418805,12
580,4,0,35.657866,139.751068,C1-17.港区役所,2024-02-08T19:00:26.714000Z,1707418805,4
581,17,0,35.67214,139.8166,H1-31.江東区役所（南側）,2024-02-08T19:00:26.714000Z,1707418805,17
582,9,0,35.662051,139.748132,C1-09.愛宕グリーンヒルズ,2024-02-08T19:00:26.715000Z,1707418805,9
583,16,1,35.687435,139.714169,D1-02.四谷特別出張所（新宿御苑大木戸門前）,2024-02-08T19:00:27.984000Z,1707418805,17
584,5,0,35.690612,139.711631,D1-01.花園西公園,2024-02-08T19:00:26.717000Z,1707418805,5
585,12,2,35.666527,139.748804,C1-04.虎ノ門ヒルズ,2024-02-08T19:00:26.718000Z,1707418805,14
586,14,0,35.665593,139.752617,C1-05.西新橋2丁目（新虎通り）,2024-02-08T19:00:26.718000Z,1707418805,14
587,14,0,35.669871,139.753147,C1-73.日比谷フォートタワー,2024-02-08T19:00:26.721000Z,1707418805,14
588,0,7,35.595119,139.6996,K1-102.上池台四丁目公園,2024-02-08T19:00:26.728000Z,1707418805,7
589,0,15,35.64524,139.71946,M2-01.恵比寿保健相談所（恵比寿社会教育館）,2024-02-08T19:00:26.729000Z,1707418805,15
590,0,6,35.60411,139.709784,I1-98.コーポ荏原,2024-02-08T19:00:26.732000Z,1707418805,6
591,0,18,35.670308,139.743242,C3-17.セブン-イレブン 港区溜池山王店,2024-02-08T19:00:26.733000Z,1707418805,18
592,2,1,35.739471,139.595578,T2-11.石神井松の風文化公園,2024-02-08T19:00:26.740000Z,1707418805,3
593,15,0,35.646581,139.710613,M2-03.サイカパーク恵比寿,2024-02-08T19:00:26.741000Z,1707418805,15
594,8,0,35.643606,139.713099,M2-02.アメリカ橋公園,2024-02-08T19:00:26.742000Z,1707418805,8
595,8,1,35.72305,139.579555,T2-50.North Ridge 吉祥寺,2024-02-08T19:00:26.742000Z,1707418805,9
596,5,1,35.634574,139.710332,J1-35.目黒川田道街かど公園,2024-02-08T19:00:26.743000Z,1707418805,6
597,0,2,35.682712,139.823961,H1-174.ジュネス(エントランス側),2024-02-08T19:00:27.443000Z,1707418805,2
598,1,6,35.672922,139.668729,M6-17.笹塚一丁目駐輪場,2024-02-08T19:00:26.752000Z,1707418805,7
599,3,7,35.643711,139.724753,C4-14.神応ほっとプラザ,2024-02-08T19:00:26.753000Z,1707418805,10
600,5,5,35.596854,139.712139,K1-107.馬込駅A2出口,2024-02-08T19:00:26.757000Z,1707418805,10
601,1,2,35.740321,139.631256,T3-11.ガラクタ公園,2024-02-08T19:00:26.758000Z,1707418805,3
602,2,3,35.756825,139.590528,T2-80.みその緑地,2024-02-08T19:00:26.762000Z,1707418805,5
603,5,2,35.743962,139.670315,T3-24.AZEST新桜台,2024-02-08T19:00:26.763000Z,1707418805,7
604,0,9,35.698512,139.716482,D4-07.新宿余丁町ビル,2024-02-08T19:00:26.766000Z,1707418805,9
605,4,0,35.524976,139.697495,Z23.NA川崎南町,2024-02-08T19:00:26.772000Z,1707418805,4
606,7,0,35.751438,139.641265,T3-01.練馬春日町駅自転車駐車場,2024-02-08T19:00:26.773000Z,1707418805,7
607,7,7,35.637041,139.781088,H1-89.BUDDY スポーツアリーナ,2024-02-08T19:00:26.773000Z,1707418805,14
608,5,8,35.707313,139.771857,E5-14.上野広小路駅（湯島側）,2024-02-08T19:00:26.781000Z,1707418805,13
609,0,46,35.648008,139.803487,H1-109.Brillia ist 東雲キャナルコート東側,2024-02-08T19:00:25.547000Z,1707418805,46
610,0,21,35.648431,139.803125,H1-108.Brillia ist 東雲キャナルコート北側,2024-02-08T19:00:25.549000Z,1707418805,21
611,4,0,35.661149,139.754612,C1-53.ホテルリブマックス新橋,2024-02-08T19:00:26.783000Z,1707418805,4
612,1,5,35.715211,139.689788,D7-10.染の里 おちあい,2024-02-08T19:00:26.789000Z,1707418805,6
613,0,6,35.697167,139.745629,A1-15.富士見みらい館,2024-02-08T19:00:26.790000Z,1707418805,6
614,2,3,35.729153,139.741368,E4-15.千石4丁目,2024-02-08T19:00:26.791000Z,1707418805,5
615,0,9,35.66688,139.80779,H1-111.ファミリーマート木場六丁目店,2024-02-08T19:00:26.792000Z,1707418805,9
616,3,0,35.62974,139.778178,C5-36.お台場海浜公園駅,2024-02-08T19:00:26.804000Z,1707418805,3
617,15,0,35.625029,139.777344,H1-10.出会い橋,2024-02-08T19:00:26.805000Z,1707418805,15
618,6,15,35.61813,139.778698,H1-11.テレコムセンター駅,2024-02-08T19:00:26.807000Z,1707418805,21
619,0,37,35.672481,139.835877,H1-47.トピレックプラザ,2024-02-08T19:00:26.809000Z,1707418805,37
620,19,0,35.654067,139.792376,H1-13.アーバンドック ららぽーと豊洲,2024-02-08T19:00:26.812000Z,1707418805,19
621,0,4,35.778605,139.588883,T2-66.大泉学園町希望ヶ丘公園,2024-02-08T19:00:25.815000Z,1707418805,4
622,0,24,35.626388,139.772453,C5-37.台場駅,2024-02-08T19:00:26.819000Z,1707418805,24
623,19,0,35.657477,139.796629,H1-16.豊洲三丁目公園,2024-02-08T19:00:26.821000Z,1707418805,19
624,0,69,35.64704,139.80469,H1-17.東雲水辺公園,2024-02-08T19:00:26.823000Z,1707418805,69
625,10,1,35.646307,139.746428,C1-72.新田町ビル,2024-02-08T19:00:26.837000Z,1707418805,11
626,2,5,35.577433,139.680752,K1-98.鵜の木松山公園,2024-02-08T19:00:26.838000Z,1707418805,7
627,0,7,35.65583,139.759896,C1-71.芝商業高校前交差点,2024-02-08T19:00:26.840000Z,1707418805,7
628,0,11,35.679167,139.839746,H1-122.東砂スポーツセンター,2024-02-08T19:00:26.842000Z,1707418805,11
629,0,5,35.687531,139.60439,O6-05.コージーコート久我山,2024-02-08T19:00:26.845000Z,1707418805,5
630,7,1,35.758929,139.597548,T2-39.ローソン 練馬大泉町五丁目店,2024-02-08T19:00:26.847000Z,1707418805,8
631,2,2,35.609958,139.684087,J1-50.大岡山公園,2024-02-08T19:00:26.852000Z,1707418805,4
632,0,5,35.650627,139.687228,J1-51.池尻大橋駅東口駐輪場,2024-02-08T19:00:26.853000Z,1707418805,5
633,7,1,35.584086,139.67898,K1-99.東原くすのき公園,2024-02-08T19:00:26.855000Z,1707418805,8
634,3,0,35.702414,139.667327,N3-12.桃園区民活動センター,2024-02-08T19:00:26.859000Z,1707418805,3
635,14,0,35.644863,139.831107,H1-191.三井リンクラボ新木場2,2024-02-08T19:00:26.992000Z,1707418805,14
636,5,0,35.66865,139.679251,M5-09.代々木上原駅前,2024-02-08T19:00:26.882000Z,1707418805,5
637,4,3,35.714151,139.61693,O3-09.NTT井草ビル第3ポート,2024-02-08T19:00:26.882000Z,1707418805,7
638,2,8,35.765913,139.619285,T1-07.土支田一丁目（笹目通り）,2024-02-08T19:00:26.883000Z,1707418805,10
639,2,3,35.562324,139.690486,K1-22.矢口特別出張所,2024-02-08T19:00:26.884000Z,1707418805,5
640,2,5,35.728268,139.649188,T3-08.中新井川児童遊園,2024-02-08T19:00:26.885000Z,1707418805,7
641,14,0,35.645604,139.834941,H1-78.ローソン新木場一丁目店,2024-02-08T19:00:26.897000Z,1707418805,14
642,5,1,35.689131,139.733071,A6-13.番町会館,2024-02-08T19:00:26.897000Z,1707418805,6
643,0,4,35.670906,139.819386,H1-71.セブン-イレブン 江東東陽4丁目,2024-02-08T19:00:26.898000Z,1707418805,4
644,3,0,35.700993,139.736355,D2-09.セブン-イレブン 新宿岩戸町店,2024-02-08T19:00:26.899000Z,1707418805,3
645,27,4,35.622294,139.751644,I1-08.天王洲アイル第一水辺広場,2024-02-08T19:00:26.900000Z,1707418805,31
646,0,16,35.590641,139.736354,I1-07.しながわ水族館,2024-02-08T19:00:26.901000Z,1707418805,16
647,2,2,35.712545,139.713319,D3-09.西早稲田3丁目,2024-02-08T19:00:26.903000Z,1707418805,4
648,0,21,35.714338,139.746346,E1-16.小石川3丁目緑地,2024-02-08T19:00:26.903000Z,1707418805,21
649,6,1,35.643683,139.7506,C5-28.芝浦ルネサイトタワー,2024-02-08T19:00:26.904000Z,1707418805,7
650,14,7,35.612357,139.721484,I1-59.文庫の森第一,2024-02-08T19:00:26.905000Z,1707418805,21
651,0,5,35.611368,139.720424,I1-60.文庫の森第二,2024-02-08T19:00:26.912000Z,1707418805,5
652,2,3,35.66495,139.750459,C1-38.KDX西新橋ビル（西側）,2024-02-08T19:00:26.913000Z,1707418805,5
653,3,2,35.665218,139.750827,C1-37.KDX西新橋ビル（北側）,2024-02-08T19:00:26.914000Z,1707418805,5
654,0,6,35.747807,139.593599,T2-14.NPC24H東大泉第6パーキング,2024-02-08T19:00:26.998000Z,1707418805,6
655,1,7,35.676732,139.733905,C3-12.赤坂センタービルディング前（青山通り）,2024-02-08T19:00:26.917000Z,1707418805,8
656,0,23,35.66605,139.806699,H1-36.フジゴルフセンター,2024-02-08T19:00:26.918000Z,1707418805,23
657,14,0,35.668547,139.747175,C1-27.虎ノ門2丁目タワー,2024-02-08T19:00:26.919000Z,1707418805,14
658,5,3,35.633742,139.748281,C5-12.第2東運ビル,2024-02-08T19:00:26.919000Z,1707418805,8
659,6,1,35.697158,139.707887,D6-08.新宿イーストサイドスクエア,2024-02-08T19:00:26.922000Z,1707418805,7
660,24,0,35.684349,139.766958,A4-08.永代通り（大手町駅B2c出口前）,2024-02-08T19:00:26.928000Z,1707418805,24
661,32,3,35.640618,139.802455,H1-37.東雲駅（東京湾岸道路）,2024-02-08T19:00:26.930000Z,1707418805,35
662,1,0,35.676566,139.737083,C3-11.赤坂見附南,2024-02-08T19:00:26.931000Z,1707418805,1
663,0,20,35.687126,139.680702,M6-04.本町東べんてん橋公園,2024-02-08T19:00:26.933000Z,1707418805,20
664,11,4,35.621904,139.741429,I1-79.品川浦第二,2024-02-08T19:00:26.940000Z,1707418805,15
665,10,3,35.549568,139.731093,K1-81.コーナン本羽田萩中店,2024-02-08T19:00:26.941000Z,1707418805,13
666,29,4,35.689755,139.701323,D6-25.新宿駅東南口自転車駐輪場,2024-02-08T19:00:26.942000Z,1707418805,33
667,2,8,35.601431,139.718659,I1-78.セブン-イレブン西大井店,2024-02-08T19:00:26.943000Z,1707418805,10
668,0,17,35.683542,139.839763,H1-136.東砂一丁目公園,2024-02-08T19:00:26.944000Z,1707418805,17
669,0,14,35.689466,139.745316,A6-23.セブン-イレブン 千代田三番町店,2024-02-08T19:00:26.944000Z,1707418805,14
670,0,13,35.636644,139.751798,C5-34.五色橋ビル,2024-02-08T19:00:26.946000Z,1707418805,13
671,0,11,35.588644,139.710413,K1-41.郷土博物館,2024-02-08T19:00:26.947000Z,1707418805,11
672,0,5,35.71408,139.810588,G2-06.ディアレイシャス押上スカイヴィレッジ,2024-02-08T19:00:26.948000Z,1707418805,5
673,7,1,35.707877,139.618926,O3-11.ハイリビング関根,2024-02-08T19:00:26.952000Z,1707418805,8
674,6,0,35.67121,139.64145,O7-02.永福中央公園,2024-02-08T19:00:26.953000Z,1707418805,6
675,3,6,35.55017,139.728146,K1-29.萩中文化センター,2024-02-08T19:00:26.954000Z,1707418805,9
676,2,2,35.567922,139.746181,K1-30.テクノFRONT森ケ崎,2024-02-08T19:00:26.955000Z,1707418805,4
677,15,3,35.578728,139.735238,K1-130.COCOONひろば平和島,2024-02-08T19:00:26.956000Z,1707418805,18
678,21,0,35.659829,139.793243,H1-81.豊洲IHIビル（北側）,2024-02-08T19:00:26.957000Z,1707418805,21
679,25,8,35.73166,139.748625,E4-03.昭和小学校北側（不忍通り）,2024-02-08T19:00:26.958000Z,1707418805,33
680,15,0,35.66249,139.741397,C2-12.六本木ファーストビル,2024-02-08T19:00:26.958000Z,1707418805,15
681,4,11,35.708734,139.730509,D3-16.セジョリ江戸川橋,2024-02-08T19:00:26.959000Z,1707418805,15
682,6,2,35.671514,139.753952,A5-04.日比谷パークフロント前　日比谷公園南面向い歩道上,2024-02-08T19:00:26.964000Z,1707418805,8
683,8,0,35.674929,139.736053,C3-22.OMO3東京赤坂 by 星野リゾート,2024-02-08T19:00:26.965000Z,1707418805,8
684,0,19,35.688301,139.768958,B1-20.竜閑さくら橋際街角広場,2024-02-08T19:00:26.966000Z,1707418805,19
685,0,15,35.642165,139.800439,H1-83.ローソン江東東雲店,2024-02-08T19:00:26.967000Z,1707418805,15
686,0,20,35.647091,139.817333,H1-84.NTT東日本辰巳ビル,2024-02-08T19:00:26.970000Z,1707418805,20
687,10,4,35.644155,139.756216,C5-26.ピアシティ芝浦ビル,2024-02-08T19:00:26.971000Z,1707418805,14
688,0,3,35.755137,139.661208,T3-28.ほしぞら緑地,2024-02-08T19:00:26.405000Z,1707418805,3
689,1,1,35.58768,139.734515,I1-88.セブン-イレブン品川南大井3丁目店,2024-02-08T19:00:26.977000Z,1707418805,2
690,0,8,35.599774,139.723467,I1-87.セブン-イレブン西大井滝王子通り店,2024-02-08T19:00:26.978000Z,1707418805,8
691,0,10,35.540589,139.752918,Z20.川崎キングスカイフロント 東急 REI ホテル,2024-02-08T19:00:26.979000Z,1707418805,10
692,19,2,35.703972,139.797327,G4-11.ホテルマイステイズ浅草,2024-02-08T19:00:26.988000Z,1707418805,21
693,0,11,35.647872,139.75391,C5-30.フェイム芝浦インターウェーブ,2024-02-08T19:00:26.993000Z,1707418805,11
694,9,3,35.673409,139.675203,M6-13.JICA東京,2024-02-08T19:00:26.994000Z,1707418805,12
695,5,0,35.68557,139.766929,A4-13.アーバンネット大手町ビル,2024-02-08T19:00:26.995000Z,1707418805,5
696,11,7,35.670491,139.784447,B4-27.リバーシティ西ブロック,2024-02-08T19:00:26.996000Z,1707418805,18
697,59,1,35.584914,139.730504,K1-143.大森北1丁目,2024-02-08T19:00:26.996000Z,1707418805,60
698,3,2,35.712445,139.758157,E5-24.本郷6丁目,2024-02-08T19:00:27.004000Z,1707418805,5
699,10,0,35.690657,139.73255,D2-17.genten市ヶ谷店,2024-02-08T19:00:27.005000Z,1707418805,10
700,8,0,35.675739,139.763712,A4-14.東京国際フォーラム（有楽町駅ガード側）,2024-02-08T19:00:27.006000Z,1707418805,8
701,6,0,35.690958,139.759876,A2-27.丸紅ビル,2024-02-08T19:00:27.007000Z,1707418805,6
702,4,2,35.608633,139.693653,K1-135.北千束2丁目,2024-02-08T19:00:27.007000Z,1707418805,6
703,4,0,35.694065,139.751801,A1-19.九段会館テラス,2024-02-08T19:00:27.008000Z,1707418805,4
704,0,9,35.585489,139.740194,K1-136.BIG FUN 平和島,2024-02-08T19:00:27.017000Z,1707418805,9
705,0,14,35.571578,139.770532,K1-137.京浜島つばさ公園,2024-02-08T19:00:27.018000Z,1707418805,14
706,6,3,35.690155,139.713377,D1-16.ルネ新宿御苑タワー,2024-02-08T19:00:27.022000Z,1707418805,9
707,1,6,35.692547,139.799231,G6-01.オーキッドレジデンス森下,2024-02-08T19:00:27.023000Z,1707418805,7
708,1,6,35.751471,139.599835,T2-63.三原台公園,2024-02-08T19:00:27.024000Z,1707418805,7
709,1,1,35.70328,139.62981,O4-01.阿佐ヶ谷南公園,2024-02-08T19:00:27.025000Z,1707418805,2
710,0,17,35.656565,139.775073,B4-11.ダンスキューブ勝どき,2024-02-08T19:00:27.028000Z,1707418805,17
711,10,0,35.681754,139.715256,D1-06.四谷第六小学校北,2024-02-08T19:00:27.030000Z,1707418805,10
712,1,2,35.746768,139.613885,T2-64.高野台中央公園,2024-02-08T19:00:25.675000Z,1707418805,3
713,0,10,35.697157,139.839835,H1-169.セブンイレブン江東亀戸7丁目東店,2024-02-08T19:00:27.036000Z,1707418805,10
714,0,31,35.695937,139.838017,H1-170.セブンイレブン江東亀戸7丁目南店,2024-02-08T19:00:27.037000Z,1707418805,31
715,5,0,35.67684,139.77876,B2-16.ホテルサードニクス東京,2024-02-08T19:00:27.043000Z,1707418805,5
716,4,1,35.595498,139.750654,I1-93.中央海浜公園前交差点（南側）,2024-02-08T19:00:27.044000Z,1707418805,5
