,empty_slots,free_bikes,latitude,longitude,name,timestamp,extra.last_updated,extra.slots
480,7,2,35.694951,139.708219,D6-26.セブン-イレブン新宿６丁目文化センター通り店,2024-02-08T20:08:41.673000Z,1707422884,9
481,1,4,35.746045,139.620087,T2-25.ファミリーマート 高野台二丁目店,2024-02-08T20:08:41.673000Z,1707422884,5
482,1,4,35.621081,139.741178,I1-85.GOODOFFICE品川,2024-02-08T20:08:41.674000Z,1707422884,5
483,3,3,35.587423,139.753871,K1-74.大田スタジアム,2024-02-08T20:08:41.676000Z,1707422884,6
484,3,2,35.669941,139.749261,C1-64.東京虎ノ門グローバルスクエア,2024-02-08T20:08:41.677000Z,1707422884,5
485,0,7,35.573358,139.723105,K1-72.ファミリーマート大森西四丁目店,2024-02-08T20:08:41.678000Z,1707422884,7
486,6,5,35.69839,139.825484,H1-118.ファミリーマート亀戸駅前店,2024-02-08T20:08:41.679000Z,1707422884,11
487,0,7,35.622277,139.745638,I1-62.天王洲Rim,2024-02-08T20:08:41.680000Z,1707422884,7
488,4,1,35.674076,139.795008,H1-40.深川東京モダン館,2024-02-08T20:08:41.680000Z,1707422884,5
489,7,3,35.671225,139.808561,H1-117.東京パークサイドビル,2024-02-08T20:08:41.681000Z,1707422884,10
490,8,1,35.640675,139.698088,J1-01.目黒区総合庁舎,2024-02-08T20:08:41.683000Z,1707422884,9
491,23,0,35.626704,139.742174,C5-16.品川インターシティ,2024-02-08T20:08:41.888000Z,1707422884,23
492,7,0,35.695515,139.750213,A1-12.北の丸スクエア,2024-02-08T20:08:41.685000Z,1707422884,7
493,0,25,35.659287,139.807358,H1-46.セブン-イレブン 江東枝川2丁目店,2024-02-08T20:08:41.686000Z,1707422884,25
494,11,2,35.698991,139.76091,A2-25.プラウド神田駿河台,2024-02-08T20:08:41.687000Z,1707422884,13
495,0,15,35.638912,139.747422,C5-49.プラウドタワー芝浦,2024-02-08T20:08:41.688000Z,1707422884,15
496,0,4,35.767627,139.65243,T3-25.北町みのり公園,2024-02-08T20:08:41.688000Z,1707422884,4
497,1,9,35.684247,139.815638,H1-75.ジオ深川住吉,2024-02-08T20:08:41.689000Z,1707422884,10
498,4,1,35.765704,139.625178,T1-09.ローソン練馬旭町一丁目店,2024-02-08T20:08:41.691000Z,1707422884,5
499,0,7,35.767388,139.587625,T2-26.ファミリーマート 大泉学園町四丁目店,2024-02-08T20:08:41.692000Z,1707422884,7
500,2,3,35.773841,139.591456,T2-27.ファミリーマート 大泉長久保通り店,2024-02-08T20:08:41.693000Z,1707422884,5
501,3,1,35.678179,139.720809,C3-19.明治記念館西,2024-02-08T20:08:41.694000Z,1707422884,4
502,11,3,35.603984,139.744504,I1-11.鮫洲入江広場,2024-02-08T20:08:41.696000Z,1707422884,14
503,15,3,35.607717,139.749478,I1-10.品川シーサイド公園第1,2024-02-08T20:08:41.696000Z,1707422884,18
504,0,16,35.616633,139.748945,I1-09.東品川海上公園第1,2024-02-08T20:08:41.697000Z,1707422884,16
505,0,7,35.713872,139.698301,D3-06.セブン-イレブン高田馬場3丁目中央店,2024-02-08T20:08:41.698000Z,1707422884,7
506,0,17,35.579649,139.720263,K1-40.大田文化の森,2024-02-08T20:08:41.699000Z,1707422884,17
507,6,3,35.658709,139.757036,C1-41.港区立エコプラザ,2024-02-08T20:08:41.700000Z,1707422884,9
508,0,11,35.613421,139.75375,I1-13.八潮北公園,2024-02-08T20:08:41.701000Z,1707422884,11
509,2,2,35.596091,139.740884,I1-12.しながわ区民公園（北側）,2024-02-08T20:08:41.702000Z,1707422884,4
510,3,7,35.763741,139.588847,T2-09.こぐれの森緑地,2024-02-08T20:08:41.703000Z,1707422884,10
511,3,5,35.74097,139.63836,T3-31.パークサイド関口,2024-02-08T20:08:41.704000Z,1707422884,8
512,4,0,35.643958,139.838358,H1-183.MFLP新木場1,2024-02-08T20:08:41.705000Z,1707422884,4
513,2,4,35.74642,139.581204,T2-33.ウインドヒルズ189,2024-02-08T20:08:41.705000Z,1707422884,6
514,0,7,35.761211,139.603316,T2-67.陽和病院,2024-02-08T20:08:41.706000Z,1707422884,7
515,0,21,35.683514,139.827081,H1-82.セブンｰイレブン 北砂3丁目明治通り店,2024-02-08T20:08:41.707000Z,1707422884,21
516,9,0,35.724747,139.565817,T2-60.武蔵関公園（第一）,2024-02-08T20:08:41.708000Z,1707422884,9
517,5,4,35.632191,139.725002,I1-48.NTT 東日本 関東病院(北側),2024-02-08T20:08:41.672000Z,1707422884,9
518,3,2,35.716776,139.577975,T2-58.立野公園,2024-02-08T20:08:41.710000Z,1707422884,5
519,3,4,35.610444,139.712333,I1-100.東急荏原中延駅駐輪場,2024-02-08T20:08:41.710000Z,1707422884,7
520,2,2,35.77228,139.58325,T2-56.大泉公園（第一）,2024-02-08T20:08:41.711000Z,1707422884,4
521,0,3,35.767296,139.602321,T2-55.大泉町もみじやま公園,2024-02-08T20:08:41.712000Z,1707422884,3
522,0,9,35.760939,139.609264,T2-54.土支田農業公園,2024-02-08T20:08:41.713000Z,1707422884,9
523,6,1,35.604606,139.734483,I1-44.大井三ツ又商店街入口,2024-02-08T20:08:41.714000Z,1707422884,7
524,6,4,35.746681,139.57754,T2-62.大泉井頭公園,2024-02-08T20:08:41.714000Z,1707422884,10
525,4,0,35.727826,139.570056,T2-61.武蔵関公園（第二）,2024-02-08T20:08:41.715000Z,1707422884,4
526,4,1,35.730428,139.648704,T3-09.学田公園,2024-02-08T20:08:41.716000Z,1707422884,5
527,0,7,35.555702,139.740802,K1-105.東糀谷二丁目児童公園,2024-02-08T20:08:41.717000Z,1707422884,7
528,8,4,35.759827,139.659121,T3-04.サンパレス平和台,2024-02-08T20:08:41.720000Z,1707422884,12
529,1,5,35.543573,139.714393,K1-104.六郷BASE,2024-02-08T20:08:41.721000Z,1707422884,6
530,2,1,35.668673,139.702816,M4-16.神宮前6丁目,2024-02-08T20:08:41.722000Z,1707422884,3
531,0,7,35.585747,139.735242,K1-69.京急平和島第2Bバイク駐輪場,2024-02-08T20:08:41.723000Z,1707422884,7
532,10,10,35.645726,139.784496,H1-155.メブクス豊洲,2024-02-08T20:08:41.726000Z,1707422884,20
533,10,43,35.654726,139.737491,C2-11.一の橋,2024-02-08T20:08:41.726000Z,1707422884,53
534,0,14,35.64816,139.737991,C4-11.ザ・パークハウス 三田ガーデン,2024-02-08T20:08:41.728000Z,1707422884,14
535,4,2,35.684003,139.794983,H1-161.昭文社制作本部ビル,2024-02-08T20:08:41.731000Z,1707422884,6
536,1,4,35.714292,139.663327,N2-07.新井区民活動センター,2024-02-08T20:08:41.732000Z,1707422884,5
537,2,8,35.547061,139.756277,K1-87.羽田イノベーションシティ,2024-02-08T20:08:41.733000Z,1707422884,10
538,5,0,35.699743,139.664608,N3-16.COURT 5,2024-02-08T20:08:41.736000Z,1707422884,5
539,1,10,35.641833,139.734519,C4-01.高輪地区総合支所(5F),2024-02-08T20:08:41.737000Z,1707422884,11
540,0,8,35.636808,139.752517,C5-48.セブンイレブン港区海岸三丁目店,2024-02-08T20:08:42.649000Z,1707422884,8
541,0,29,35.683961,139.821559,H1-42.江東区スポーツ会館,2024-02-08T20:08:41.745000Z,1707422884,29
542,0,12,35.675702,139.785229,B2-10.東京ダイヤビルディング（北側）,2024-02-08T20:08:41.746000Z,1707422884,12
543,0,17,35.675639,139.815255,H1-43.東京イースト21,2024-02-08T20:08:41.747000Z,1707422884,17
544,6,0,35.670106,139.768041,B3-20.歌舞伎座タワー駐輪場2F,2024-02-08T20:08:41.748000Z,1707422884,6
545,11,0,35.6701,139.76801,B3-21.歌舞伎座タワー駐輪場3F,2024-02-08T20:08:41.749000Z,1707422884,11
546,8,2,35.548104,139.748889,K1-139.プラットホステル京急 羽田ホーム,2024-02-08T20:08:41.753000Z,1707422884,10
547,3,2,35.629011,139.69716,J1-58.目黒女子会館前,2024-02-08T20:08:41.754000Z,1707422884,5
548,2,2,35.745505,139.580878,T2-18.ファミリーマート練馬西税務署前店,2024-02-08T20:08:41.371000Z,1707422884,4
549,14,15,35.669916,139.725701,C3-23.LIFORK 南青山 北エントランス,2024-02-08T20:08:41.757000Z,1707422884,29
550,15,2,35.665124,139.754054,C1-46.新虎通りCORE,2024-02-08T20:08:41.764000Z,1707422884,17
551,16,3,35.656324,139.755927,C1-45.浜松町クレアタワー,2024-02-08T20:08:41.765000Z,1707422884,19
552,15,5,35.589309,139.678587,K1-53.セブン-イレブン 田園調布郵便局前店,2024-02-08T20:08:41.767000Z,1707422884,20
553,7,0,35.564152,139.727422,K1-52.大田区総合体育館,2024-02-08T20:08:41.767000Z,1707422884,7
554,3,1,35.756873,139.616612,T1-12.ファミリーマート 高松六丁目店,2024-02-08T20:08:41.768000Z,1707422884,4
555,0,5,35.725171,139.675897,D7-07.ローソン 新宿西落合三丁目店,2024-02-08T20:08:41.769000Z,1707422884,5
556,3,2,35.688351,139.744321,A6-16.一番町第二TGビル,2024-02-08T20:08:41.770000Z,1707422884,5
557,13,0,35.667462,139.716058,C3-33.PASONA SQUARE,2024-02-08T20:08:41.771000Z,1707422884,13
558,0,11,35.69441,139.777715,A3-24.岩本町ほほえみプラザ,2024-02-08T20:08:41.772000Z,1707422884,11
559,7,0,35.652376,139.797724,H1-35.ヒューリック豊洲プライムスクエア,2024-02-08T20:08:41.781000Z,1707422884,7
560,0,57,35.631729,139.749767,C5-11.フェイバリッチタワー品川,2024-02-08T20:08:41.782000Z,1707422884,57
561,1,3,35.70781,139.732227,E2-13.デルックス文京神楽坂,2024-02-08T20:08:41.783000Z,1707422884,4
562,45,0,35.629697,139.742167,C5-01.こうなん星の公園,2024-02-08T20:08:41.783000Z,1707422884,45
563,0,79,35.628955,139.750731,C5-02.港南緑水公園,2024-02-08T20:08:41.786000Z,1707422884,79
564,0,8,35.693234,139.779702,A3-22.龍閑児童公園,2024-02-08T20:08:41.786000Z,1707422884,8
565,6,6,35.695176,139.772832,A3-21.神田ふれあい通り第３,2024-02-08T20:08:41.787000Z,1707422884,12
566,9,3,35.67338,139.8164,H1-30.江東区役所（北側）,2024-02-08T20:08:41.793000Z,1707422884,12
567,4,0,35.657866,139.751068,C1-17.港区役所,2024-02-08T20:08:41.824000Z,1707422884,4
568,14,3,35.67214,139.8166,H1-31.江東区役所（南側）,2024-02-08T20:08:41.836000Z,1707422884,17
569,9,0,35.662051,139.748132,C1-09.愛宕グリーンヒルズ,2024-02-08T20:08:41.845000Z,1707422884,9
570,16,1,35.687435,139.714169,D1-02.四谷特別出張所（新宿御苑大木戸門前）,2024-02-08T20:08:43.160000Z,1707422884,17
571,4,1,35.690612,139.711631,D1-01.花園西公園,2024-02-08T20:08:41.853000Z,1707422884,5
572,12,2,35.666527,139.748804,C1-04.虎ノ門ヒルズ,2024-02-08T20:08:41.858000Z,1707422884,14
573,14,0,35.665593,139.752617,C1-05.西新橋2丁目（新虎通り）,2024-02-08T20:08:41.859000Z,1707422884,14
574,14,0,35.669871,139.753147,C1-73.日比谷フォートタワー,2024-02-08T20:08:41.861000Z,1707422884,14
575,0,7,35.595119,139.6996,K1-102.上池台四丁目公園,2024-02-08T20:08:41.862000Z,1707422884,7
576,0,15,35.64524,139.71946,M2-01.恵比寿保健相談所（恵比寿社会教育館）,2024-02-08T20:08:41.865000Z,1707422884,15
577,0,5,35.60411,139.709784,I1-98.コーポ荏原,2024-02-08T20:08:41.868000Z,1707422884,5
578,2,16,35.670308,139.743242,C3-17.セブン-イレブン 港区溜池山王店,2024-02-08T20:08:41.869000Z,1707422884,18
579,2,1,35.739471,139.595578,T2-11.石神井松の風文化公園,2024-02-08T20:08:41.872000Z,1707422884,3
580,15,0,35.646581,139.710613,M2-03.サイカパーク恵比寿,2024-02-08T20:08:41.875000Z,1707422884,15
581,7,1,35.643606,139.713099,M2-02.アメリカ橋公園,2024-02-08T20:08:41.876000Z,1707422884,8
582,8,1,35.72305,139.579555,T2-50.North Ridge 吉祥寺,2024-02-08T20:08:41.880000Z,1707422884,9
583,5,1,35.634574,139.710332,J1-35.目黒川田道街かど公園,2024-02-08T20:08:41.881000Z,1707422884,6
584,0,2,35.682712,139.823961,H1-174.ジュネス(エントランス側),2024-02-08T20:08:42.594000Z,1707422884,2
585,1,6,35.672922,139.668729,M6-17.笹塚一丁目駐輪場,2024-02-08T20:08:41.890000Z,1707422884,7
586,3,7,35.643711,139.724753,C4-14.神応ほっとプラザ,2024-02-08T20:08:41.895000Z,1707422884,10
587,4,6,35.596854,139.712139,K1-107.馬込駅A2出口,2024-02-08T20:08:41.897000Z,1707422884,10
588,1,2,35.740321,139.631256,T3-11.ガラクタ公園,2024-02-08T20:08:41.898000Z,1707422884,3
589,2,3,35.756825,139.590528,T2-80.みその緑地,2024-02-08T20:08:41.904000Z,1707422884,5
590,5,2,35.743962,139.670315,T3-24.AZEST新桜台,2024-02-08T20:08:41.907000Z,1707422884,7
591,0,9,35.698512,139.716482,D4-07.新宿余丁町ビル,2024-02-08T20:08:41.908000Z,1707422884,9
592,7,0,35.751438,139.641265,T3-01.練馬春日町駅自転車駐車場,2024-02-08T20:08:41.913000Z,1707422884,7
593,7,7,35.637041,139.781088,H1-89.BUDDY スポーツアリーナ,2024-02-08T20:08:41.915000Z,1707422884,14
594,0,14,35.707313,139.771857,E5-14.上野広小路駅（湯島側）,2024-02-08T20:08:41.924000Z,1707422884,14
595,0,44,35.648008,139.803487,H1-109.Brillia ist 東雲キャナルコート東側,2024-02-08T20:08:40.502000Z,1707422884,44
596,0,20,35.648431,139.803125,H1-108.Brillia ist 東雲キャナルコート北側,2024-02-08T20:08:40.532000Z,1707422884,20
597,4,0,35.661149,139.754612,C1-53.ホテルリブマックス新橋,2024-02-08T20:08:41.937000Z,1707422884,4
598,1,5,35.715211,139.689788,D7-10.染の里 おちあい,2024-02-08T20:08:42.008000Z,1707422884,6
599,0,6,35.697167,139.745629,A1-15.富士見みらい館,2024-02-08T20:08:42.032000Z,1707422884,6
600,2,3,35.729153,139.741368,E4-15.千石4丁目,2024-02-08T20:08:42.043000Z,1707422884,5
601,0,9,35.66688,139.80779,H1-111.ファミリーマート木場六丁目店,2024-02-08T20:08:42.049000Z,1707422884,9
602,3,0,35.62974,139.778178,C5-36.お台場海浜公園駅,2024-02-08T20:08:42.053000Z,1707422884,3
603,15,0,35.625029,139.777344,H1-10.出会い橋,2024-02-08T20:08:42.054000Z,1707422884,15
604,7,14,35.61813,139.778698,H1-11.テレコムセンター駅,2024-02-08T20:08:42.056000Z,1707422884,21
605,0,37,35.672481,139.835877,H1-47.トピレックプラザ,2024-02-08T20:08:42.057000Z,1707422884,37
606,19,0,35.654067,139.792376,H1-13.アーバンドック ららぽーと豊洲,2024-02-08T20:08:42.059000Z,1707422884,19
607,0,4,35.778605,139.588883,T2-66.大泉学園町希望ヶ丘公園,2024-02-08T20:08:40.924000Z,1707422884,4
608,0,24,35.626388,139.772453,C5-37.台場駅,2024-02-08T20:08:42.062000Z,1707422884,24
609,19,0,35.657477,139.796629,H1-16.豊洲三丁目公園,2024-02-08T20:08:42.063000Z,1707422884,19
610,0,69,35.64704,139.80469,H1-17.東雲水辺公園,2024-02-08T20:08:42.068000Z,1707422884,69
611,11,0,35.646307,139.746428,C1-72.新田町ビル,2024-02-08T20:08:42.074000Z,1707422884,11
612,2,5,35.577433,139.680752,K1-98.鵜の木松山公園,2024-02-08T20:08:42.079000Z,1707422884,7
613,0,5,35.65583,139.759896,C1-71.芝商業高校前交差点,2024-02-08T20:08:42.080000Z,1707422884,5
614,0,11,35.679167,139.839746,H1-122.東砂スポーツセンター,2024-02-08T20:08:42.082000Z,1707422884,11
615,0,5,35.687531,139.60439,O6-05.コージーコート久我山,2024-02-08T20:08:42.085000Z,1707422884,5
616,7,1,35.758929,139.597548,T2-39.ローソン 練馬大泉町五丁目店,2024-02-08T20:08:42.088000Z,1707422884,8
617,2,2,35.609958,139.684087,J1-50.大岡山公園,2024-02-08T20:08:42.088000Z,1707422884,4
618,0,5,35.650627,139.687228,J1-51.池尻大橋駅東口駐輪場,2024-02-08T20:08:42.089000Z,1707422884,5
619,7,1,35.584086,139.67898,K1-99.東原くすのき公園,2024-02-08T20:08:42.090000Z,1707422884,8
620,2,1,35.702414,139.667327,N3-12.桃園区民活動センター,2024-02-08T20:08:42.099000Z,1707422884,3
621,14,0,35.644863,139.831107,H1-191.三井リンクラボ新木場2,2024-02-08T20:08:42.261000Z,1707422884,14
622,5,0,35.66865,139.679251,M5-09.代々木上原駅前,2024-02-08T20:08:42.105000Z,1707422884,5
623,4,3,35.714151,139.61693,O3-09.NTT井草ビル第3ポート,2024-02-08T20:08:42.106000Z,1707422884,7
624,2,8,35.765913,139.619285,T1-07.土支田一丁目（笹目通り）,2024-02-08T20:08:42.107000Z,1707422884,10
625,2,3,35.562324,139.690486,K1-22.矢口特別出張所,2024-02-08T20:08:42.108000Z,1707422884,5
626,2,5,35.728268,139.649188,T3-08.中新井川児童遊園,2024-02-08T20:08:42.109000Z,1707422884,7
627,14,0,35.645604,139.834941,H1-78.ローソン新木場一丁目店,2024-02-08T20:08:42.124000Z,1707422884,14
628,5,1,35.689131,139.733071,A6-13.番町会館,2024-02-08T20:08:42.125000Z,1707422884,6
629,0,5,35.670906,139.819386,H1-71.セブン-イレブン 江東東陽4丁目,2024-02-08T20:08:42.126000Z,1707422884,5
630,3,0,35.700993,139.736355,D2-09.セブン-イレブン 新宿岩戸町店,2024-02-08T20:08:42.127000Z,1707422884,3
631,26,5,35.622294,139.751644,I1-08.天王洲アイル第一水辺広場,2024-02-08T20:08:42.127000Z,1707422884,31
632,1,15,35.590641,139.736354,I1-07.しながわ水族館,2024-02-08T20:08:42.128000Z,1707422884,16
633,2,2,35.712545,139.713319,D3-09.西早稲田3丁目,2024-02-08T20:08:42.130000Z,1707422884,4
634,0,21,35.714338,139.746346,E1-16.小石川3丁目緑地,2024-02-08T20:08:42.131000Z,1707422884,21
635,6,1,35.643683,139.7506,C5-28.芝浦ルネサイトタワー,2024-02-08T20:08:42.137000Z,1707422884,7
636,13,9,35.612357,139.721484,I1-59.文庫の森第一,2024-02-08T20:08:42.144000Z,1707422884,22
637,0,5,35.611368,139.720424,I1-60.文庫の森第二,2024-02-08T20:08:42.145000Z,1707422884,5
638,2,2,35.66495,139.750459,C1-38.KDX西新橋ビル（西側）,2024-02-08T20:08:42.146000Z,1707422884,4
639,5,0,35.665218,139.750827,C1-37.KDX西新橋ビル（北側）,2024-02-08T20:08:42.147000Z,1707422884,5
640,0,6,35.747807,139.593599,T2-14.NPC24H東大泉第6パーキング,2024-02-08T20:08:42.313000Z,1707422884,6
641,4,4,35.676732,139.733905,C3-12.赤坂センタービルディング前（青山通り）,2024-02-08T20:08:42.155000Z,1707422884,8
642,0,22,35.66605,139.806699,H1-36.フジゴルフセンター,2024-02-08T20:08:42.156000Z,1707422884,22
643,14,0,35.668547,139.747175,C1-27.虎ノ門2丁目タワー,2024-02-08T20:08:42.158000Z,1707422884,14
644,5,3,35.633742,139.748281,C5-12.第2東運ビル,2024-02-08T20:08:42.164000Z,1707422884,8
645,6,0,35.697158,139.707887,D6-08.新宿イーストサイドスクエア,2024-02-08T20:08:42.168000Z,1707422884,6
646,24,0,35.684349,139.766958,A4-08.永代通り（大手町駅B2c出口前）,2024-02-08T20:08:42.169000Z,1707422884,24
647,32,3,35.640618,139.802455,H1-37.東雲駅（東京湾岸道路）,2024-02-08T20:08:42.176000Z,1707422884,35
648,1,0,35.676566,139.737083,C3-11.赤坂見附南,2024-02-08T20:08:42.177000Z,1707422884,1
649,0,19,35.687126,139.680702,M6-04.本町東べんてん橋公園,2024-02-08T20:08:42.180000Z,1707422884,19
650,11,3,35.621904,139.741429,I1-79.品川浦第二,2024-02-08T20:08:42.181000Z,1707422884,14
651,10,3,35.549568,139.731093,K1-81.コーナン本羽田萩中店,2024-02-08T20:08:42.182000Z,1707422884,13
652,29,4,35.689755,139.701323,D6-25.新宿駅東南口自転車駐輪場,2024-02-08T20:08:42.188000Z,1707422884,33
653,3,8,35.601431,139.718659,I1-78.セブン-イレブン西大井店,2024-02-08T20:08:42.193000Z,1707422884,11
654,0,17,35.683542,139.839763,H1-136.東砂一丁目公園,2024-02-08T20:08:42.193000Z,1707422884,17
655,0,14,35.689466,139.745316,A6-23.セブン-イレブン 千代田三番町店,2024-02-08T20:08:42.194000Z,1707422884,14
656,0,13,35.636644,139.751798,C5-34.五色橋ビル,2024-02-08T20:08:42.198000Z,1707422884,13
657,0,12,35.588644,139.710413,K1-41.郷土博物館,2024-02-08T20:08:42.204000Z,1707422884,12
658,0,5,35.71408,139.810588,G2-06.ディアレイシャス押上スカイヴィレッジ,2024-02-08T20:08:42.208000Z,1707422884,5
659,6,2,35.707877,139.618926,O3-11.ハイリビング関根,2024-02-08T20:08:42.212000Z,1707422884,8
660,6,0,35.67121,139.64145,O7-02.永福中央公園,2024-02-08T20:08:42.213000Z,1707422884,6
661,4,5,35.55017,139.728146,K1-29.萩中文化センター,2024-02-08T20:08:42.214000Z,1707422884,9
662,2,2,35.567922,139.746181,K1-30.テクノFRONT森ケ崎,2024-02-08T20:08:42.218000Z,1707422884,4
663,15,2,35.578728,139.735238,K1-130.COCOONひろば平和島,2024-02-08T20:08:42.219000Z,1707422884,17
664,21,0,35.659829,139.793243,H1-81.豊洲IHIビル（北側）,2024-02-08T20:08:42.221000Z,1707422884,21
665,25,8,35.73166,139.748625,E4-03.昭和小学校北側（不忍通り）,2024-02-08T20:08:42.222000Z,1707422884,33
666,15,0,35.66249,139.741397,C2-12.六本木ファーストビル,2024-02-08T20:08:42.228000Z,1707422884,15
667,5,10,35.708734,139.730509,D3-16.セジョリ江戸川橋,2024-02-08T20:08:42.237000Z,1707422884,15
668,6,2,35.671514,139.753952,A5-04.日比谷パークフロント前　日比谷公園南面向い歩道上,2024-02-08T20:08:42.237000Z,1707422884,8
669,8,0,35.674929,139.736053,C3-22.OMO3東京赤坂 by 星野リゾート,2024-02-08T20:08:42.238000Z,1707422884,8
670,0,18,35.688301,139.768958,B1-20.竜閑さくら橋際街角広場,2024-02-08T20:08:42.239000Z,1707422884,18
671,1,12,35.642165,139.800439,H1-83.ローソン江東東雲店,2024-02-08T20:08:42.244000Z,1707422884,13
672,0,20,35.647091,139.817333,H1-84.NTT東日本辰巳ビル,2024-02-08T20:08:42.245000Z,1707422884,20
673,9,5,35.644155,139.756216,C5-26.ピアシティ芝浦ビル,2024-02-08T20:08:42.246000Z,1707422884,14
674,0,3,35.755137,139.661208,T3-28.ほしぞら緑地,2024-02-08T20:08:41.469000Z,1707422884,3
675,1,1,35.58768,139.734515,I1-88.セブン-イレブン品川南大井3丁目店,2024-02-08T20:08:42.248000Z,1707422884,2
676,0,8,35.599774,139.723467,I1-87.セブン-イレブン西大井滝王子通り店,2024-02-08T20:08:42.252000Z,1707422884,8
677,19,3,35.703972,139.797327,G4-11.ホテルマイステイズ浅草,2024-02-08T20:08:42.258000Z,1707422884,22
678,0,11,35.647872,139.75391,C5-30.フェイム芝浦インターウェーブ,2024-02-08T20:08:42.268000Z,1707422884,11
679,9,3,35.673409,139.675203,M6-13.JICA東京,2024-02-08T20:08:42.269000Z,1707422884,12
680,5,0,35.68557,139.766929,A4-13.アーバンネット大手町ビル,2024-02-08T20:08:42.270000Z,1707422884,5
681,11,7,35.670491,139.784447,B4-27.リバーシティ西ブロック,2024-02-08T20:08:42.275000Z,1707422884,18
682,60,0,35.584914,139.730504,K1-143.大森北1丁目,2024-02-08T20:08:42.300000Z,1707422884,60
683,3,2,35.712445,139.758157,E5-24.本郷6丁目,2024-02-08T20:08:42.314000Z,1707422884,5
684,10,0,35.690657,139.73255,D2-17.genten市ヶ谷店,2024-02-08T20:08:42.315000Z,1707422884,10
685,7,1,35.675739,139.763712,A4-14.東京国際フォーラム（有楽町駅ガード側）,2024-02-08T20:08:42.316000Z,1707422884,8
686,6,0,35.690958,139.759876,A2-27.丸紅ビル,2024-02-08T20:08:42.317000Z,1707422884,6
687,4,2,35.608633,139.693653,K1-135.北千束2丁目,2024-02-08T20:08:42.317000Z,1707422884,6
688,4,0,35.694065,139.751801,A1-19.九段会館テラス,2024-02-08T20:08:42.348000Z,1707422884,4
689,0,9,35.585489,139.740194,K1-136.BIG FUN 平和島,2024-02-08T20:08:42.349000Z,1707422884,9
690,0,14,35.571578,139.770532,K1-137.京浜島つばさ公園,2024-02-08T20:08:42.350000Z,1707422884,14
691,7,3,35.690155,139.713377,D1-16.ルネ新宿御苑タワー,2024-02-08T20:08:42.351000Z,1707422884,10
692,3,4,35.692547,139.799231,G6-01.オーキッドレジデンス森下,2024-02-08T20:08:42.352000Z,1707422884,7
693,1,6,35.751471,139.599835,T2-63.三原台公園,2024-02-08T20:08:42.353000Z,1707422884,7
694,1,1,35.70328,139.62981,O4-01.阿佐ヶ谷南公園,2024-02-08T20:08:42.354000Z,1707422884,2
695,0,17,35.656565,139.775073,B4-11.ダンスキューブ勝どき,2024-02-08T20:08:42.354000Z,1707422884,17
696,10,0,35.681754,139.715256,D1-06.四谷第六小学校北,2024-02-08T20:08:42.356000Z,1707422884,10
697,1,2,35.746768,139.613885,T2-64.高野台中央公園,2024-02-08T20:08:40.644000Z,1707422884,3
698,0,10,35.697157,139.839835,H1-169.セブンイレブン江東亀戸7丁目東店,2024-02-08T20:08:42.368000Z,1707422884,10
699,0,30,35.695937,139.838017,H1-170.セブンイレブン江東亀戸7丁目南店,2024-02-08T20:08:42.369000Z,1707422884,30
700,5,0,35.67684,139.77876,B2-16.ホテルサードニクス東京,2024-02-08T20:08:42.379000Z,1707422884,5
701,4,1,35.595498,139.750654,I1-93.中央海浜公園前交差点（南側）,2024-02-08T20:08:42.381000Z,1707422884,5
702,10,0,35.595873,139.75134,I1-92.中央海浜公園前交差点（北側）,2024-02-08T20:08:42.385000Z,1707422884,10
703,3,3,35.68802,139.78112,B1-26.Dash Living Nihonbashi,2024-02-08T20:08:42.392000Z,1707422884,6
704,11,1,35.621845,139.776833,H1-158.東京国際交流館,2024-02-08T20:08:42.393000Z,1707422884,12
705,7,0,35.606793,139.678372,J1-32.緑が丘駅前高架下,2024-02-08T20:08:42.400000Z,1707422884,7
706,1,5,35.5873,139.701644,K1-90.ファミリーマート大田仲池上一丁目店,2024-02-08T20:08:42.402000Z,1707422884,6
707,4,6,35.550027,139.74973,K1-91.穴守稲荷神社,2024-02-08T20:08:42.408000Z,1707422884,10
708,17,4,35.669228,139.751668,C1-67.京阪神 虎ノ門ビル,2024-02-08T20:08:42.409000Z,1707422884,21
709,3,2,35.572086,139.68708,K1-89.ファミリーマート大田千鳥三丁目店,2024-02-08T20:08:42.409000Z,1707422884,5
710,14,5,35.613387,139.749307,I1-97.トミンハイム東品川三丁目第二,2024-02-08T20:08:42.410000Z,1707422884,19
711,10,0,35.743772,139.603317,T2-51.練馬区役所石神井庁舎,2024-02-08T20:08:42.411000Z,1707422884,10
712,3,0,35.734684,139.593628,T2-75.石神井台二丁目緑地,2024-02-08T20:08:41.340000Z,1707422884,3
713,1,6,35.728333,139.757629,E5-19.千駄木公園,2024-02-08T20:08:42.412000Z,1707422884,7
714,0,11,35.724921,139.75903,E5-18.団子坂上広場,2024-02-08T20:08:42.413000Z,1707422884,11
715,3,3,35.670452,139.75557,A5-07.富国生命ビル,2024-02-08T20:08:42.414000Z,1707422884,6
716,0,9,35.630791,139.787396,H1-156.つどい橋下,2024-02-08T20:08:42.420000Z,1707422884,9
717,16,0,35.627599,139.782953,H1-159.夢の大橋西,2024-02-08T20:08:42.421000Z,1707422884,16
718,8,2,35.624619,139.776006,H1-143.ダイバーシティ東京 プラザ,2024-02-08T20:08:42.422000Z,1707422884,10
